age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day,contact_time_min_per_person_day
1,54,2,48,hh,386,.0129533680155873,7.772020816802979
1,54,2,48,neighbor,386,.1398963741958141,3.966168144717813
1,54,2,48,school,386,.1373057067394257,36.85243225097656
1,54,2,48,work,386,.0077720205299556,.1876079440116882
1,54,2,51,hh,386,.0336787551641464,20.20725250244141
1,54,2,51,neighbor,386,.0621761656366289,2.289782956242561
1,54,2,51,school,386,.1036269441246986,29.42446327209473
1,54,2,51,work,386,.0155440410599113,.6544559001922607
1,54,2,52,neighbor,386,.1891191680915654,4.896152317523956
1,54,2,52,school,386,.072538860142231,20.14901733398438
1,54,2,52,work,386,.0129533680155873,.1478410959243774
1,54,2,53,neighbor,386,.0647668391466141,1.961706986185163
1,54,2,53,school,386,.0751295313239098,23.57612228393555
1,54,2,53,work,386,.0129533680155873,.3534110486507416
1,54,2,54,hh,386,.3160621821880341,189.6373138427734
1,54,2,54,neighbor,386,.3212435217574239,9.719266951084137
1,54,2,54,school,386,.1165803074836731,27.9742317199707
1,54,2,54,work,386,23.37305641174316,7823.57421875
1,54,2,55,neighbor,386,.0077720205299556,.2735751271247864
1,54,2,55,school,386,.0025906735099852,.062176164239645
1,54,2,55,work,386,.0025906735099852,.0129533670842648
1,54,2,56,neighbor,386,.1502590663731098,3.692718038335443
1,54,2,56,school,386,.24870465695858,59.78304290771484
1,54,2,56,work,386,.0051813470199704,.1403281539678574
1,54,2,61,hh,386,.0310880821198225,18.6528491973877
1,54,2,61,neighbor,386,.2124352268874645,5.055310912430286
1,54,2,61,school,386,3.430051803588867,957.2644653320313
1,54,2,61,work,386,.0233160629868507,.5371329784393311
1,54,2,62,hh,386,.0466321259737015,27.97927474975586
1,54,2,62,neighbor,386,.6528497580438852,15.02373826503754
1,54,2,62,school,386,.3264248669147491,101.3952941894531
1,54,2,62,work,386,.0284974090754986,.5870034098625183
1,54,2,71,hh,386,.0310880821198225,18.6528491973877
1,54,2,71,neighbor,386,.0906735733151436,2.405656254850328
1,54,2,71,school,386,.5466321110725403,142.0895843505859
1,54,2,71,work,386,.0051813470199704,.0689550936222076
1,54,2,72,hh,386,.0284974090754986,17.09844589233398
1,54,2,72,neighbor,386,.2564766895957291,7.225552191026509
1,54,2,72,school,386,1.844559550285339,464.517333984375
1,54,2,72,work,386,.0207253880798817,.5478904247283936
1,54,2,92,neighbor,386,.0544041437096894,2.049113124608994
1,54,2,92,school,386,.0440414510667324,10.60880851745605
1,54,2,92,work,386,.0025906735099852,.028281519189477
1,54,3,0,hh,386,.2227979302406311,133.6787567138672
1,54,3,0,neighbor,386,.440414504148066,11.26398235559464
1,54,3,0,work,386,.0569948181509972,1.772586345672607
1,54,3,11,neighbor,386,.0077720205299556,.2710276171565056
1,54,3,22,neighbor,386,.0025906735099852,.00686528487131
1,54,3,23,neighbor,386,.0777202057652175,2.059196799993515
1,54,3,23,work,386,.0077720205299556,.0436528511345387
1,54,3,31,hh,386,.072538860142231,43.5233154296875
1,54,3,31,neighbor,386,.2046632161363959,5.754886772483587
1,54,3,31,work,386,.0077720205299556,.1369602829217911
1,54,3,42,neighbor,386,.0699481847696006,1.265449016354978
1,54,3,42,work,386,.0025906735099852,.0864421352744102
1,54,3,44,hh,386,.1735751330852509,104.1450805664063
1,54,3,44,neighbor,386,.1321243485435843,4.499006829224527
1,54,3,44,work,386,.0129533680155873,.945218026638031
1,54,3,48,neighbor,386,.0906735751777887,2.56620080769062
1,54,3,48,work,386,.0103626940399408,.4745538234710693
1,54,3,51,neighbor,386,.0259067350998521,.5175733715295792
1,54,3,51,work,386,.0025906735099852,1.150215864181519
1,54,3,52,hh,386,.0284974090754986,17.09844589233398
1,54,3,52,neighbor,386,.111398960929364,2.307316847844049
1,54,3,52,work,386,.0129533680155873,1.016695499420166
1,54,3,53,hh,386,.0310880821198225,18.6528491973877
1,54,3,53,neighbor,386,.0259067364968359,.9144646152853966
1,54,3,53,work,386,.0051813470199704,.0644214153289795
1,54,3,54,hh,386,.2979274690151215,178.7564849853516
1,54,3,54,neighbor,386,.0829015551134944,2.317366134375334
1,54,3,54,work,386,5.344559669494629,1785.382080078125
1,54,3,55,neighbor,386,.0025906735099852,.0314335040748119
1,54,3,56,hh,386,.0155440410599113,9.326424598693848
1,54,3,56,neighbor,386,.0751295336522162,2.553939498960972
1,54,3,56,work,386,.0025906735099852,.0155440410599113
1,54,3,61,hh,386,.0414507761597633,24.8704662322998
1,54,3,61,neighbor,386,.1606217632070184,3.53144296258688
1,54,3,61,school,386,1.13471508026123,310.0960998535156
1,54,3,61,work,386,.0181347150355577,.533419668674469
1,54,3,62,hh,386,.085492230951786,51.29533767700195
1,54,3,62,neighbor,386,.3523316038772464,8.823208063840866
1,54,3,62,work,386,.0155440410599113,.6188255548477173
1,54,3,71,neighbor,386,.0310880825854838,.9087651520967484
1,54,3,72,neighbor,386,.0362694310024381,.8234456181526184
1,54,3,72,work,386,.0025906735099852,.0181347150355577
1,54,3,92,neighbor,386,.0466321231797338,1.076435595750809
1,54,3,92,work,386,.0025906735099852,.0527202077209949
1,54,4,0,hh,386,.0310880821198225,18.6528491973877
1,54,4,0,neighbor,386,.6191709977574646,17.10034184902906
1,54,4,0,work,386,.0595854930579662,2.327905893325806
1,54,4,22,neighbor,386,.0051813470199704,.3050518035888672
1,54,4,23,neighbor,386,.0181347145698965,.8755958452820778
1,54,4,23,work,386,.0051813470199704,.1372193396091461
1,54,4,31,neighbor,386,.1010362710803747,2.701986253261566
1,54,4,31,work,386,.0051813470199704,.0344559587538242
1,54,4,42,neighbor,386,.0259067350998521,.7527633802965283
1,54,4,42,work,386,.0025906735099852,.1564335078001022
1,54,4,44,neighbor,386,.0751295322552323,2.549611343070865
1,54,4,44,work,386,.0051813470199704,.0922711491584778
1,54,4,48,neighbor,386,.0414507770910859,1.289939552545547
1,54,4,48,work,386,.0025906735099852,.0951640754938126
1,54,4,51,neighbor,386,.0077720205299556,.2018134663812816
1,54,4,52,neighbor,386,.0492227990180254,1.510242495685816
1,54,4,53,neighbor,386,.0103626940399408,.3715025708079338
1,54,4,54,neighbor,386,.0466321231797338,1.735672699287534
1,54,4,54,work,386,2.45854926109314,773.6679077148438
1,54,4,56,neighbor,386,.0129533680155873,.3645509481430054
1,54,4,61,neighbor,386,.0595854935236275,1.365474283695221
1,54,4,61,school,386,.515544056892395,137.6291961669922
1,54,4,61,work,386,.0051813470199704,.3356649279594421
1,54,4,62,hh,386,.0129533680155873,7.772020816802979
1,54,4,62,neighbor,386,.207253884524107,5.764828242361546
1,54,4,62,work,386,.0025906735099852,.2501295208930969
1,54,4,71,neighbor,386,.0207253880798817,.6573402229696512
1,54,4,72,neighbor,386,.0103626940399408,.1920984454918653
1,54,4,72,work,386,.0025906735099852,.0330310873687267
1,54,4,92,neighbor,386,.0051813470199704,.2030224502086639
1,54,4,92,work,386,.0025906735099852,.0644214153289795
1,54,5,0,hh,386,.0829015523195267,49.74093246459961
1,54,5,0,neighbor,386,.8419688958674669,22.16482289135456
1,54,5,0,school,386,.1010362729430199,31.10364723205566
1,54,5,0,work,386,.7461140155792236,230.0829620361328
1,54,6,0,neighbor,386,.6010362766683102,17.59066793322563
1,54,6,0,school,386,.0025906735099852,.9722797274589539
1,54,6,0,work,386,.1424870491027832,36.04509353637695
1,56,1,0,hh,517,1.01547384262085,609.2843017578125
1,56,1,0,neighbor,517,1.030947801307775,32.17031819373369
1,56,1,0,school,517,114.3733062744141,48139.74609375
1,56,1,11,school,517,.0657640248537064,27.77501678466797
1,56,1,23,school,517,.0522243715822697,22.15486907958984
1,56,1,31,hh,517,.0116054154932499,6.963249206542969
1,56,1,31,school,517,.2263056039810181,94.07711029052734
1,56,1,42,school,517,.0541586056351662,23.0043830871582
1,56,1,44,neighbor,517,.0038684720639139,.1455190181732178
1,56,1,44,school,517,3.597678899765015,1520.969482421875
1,56,1,48,school,517,.0425531901419163,18.13836288452148
1,56,1,51,hh,517,.073500968515873,44.10058212280273
1,56,1,51,school,517,.3713732957839966,157.2819061279297
1,56,1,52,neighbor,517,.001934236031957,.0044809798710048
1,56,1,52,school,517,.0290135387331247,11.9631519317627
1,56,1,53,school,517,.0483558997511864,20.2086067199707
1,56,1,54,school,517,.1837524175643921,77.80509948730469
1,56,1,56,hh,517,.0116054154932499,6.963249206542969
1,56,1,56,neighbor,517,.0038684720639139,.1160541623830795
1,56,1,56,school,517,.7659574747085571,323.9776306152344
1,56,1,61,school,517,.402321070432663,168.7425842285156
1,56,1,62,school,517,.5106382966041565,215.3722076416016
1,56,1,71,neighbor,517,.0038684720639139,.1160541623830795
1,56,1,71,school,517,1.446808457374573,610.1461181640625
1,56,1,72,hh,517,.0251450669020414,15.08703994750977
1,56,1,72,neighbor,517,.0077369441278279,.1490973606705666
1,56,1,72,school,517,4.116054058074951,1742.011596679688
1,56,1,92,school,517,.0541586056351662,23.12662696838379
1,56,2,0,hh,517,.3036750555038452,182.2050323486328
1,56,2,0,neighbor,517,2.13346223719418,83.2014474272728
1,56,2,0,school,517,4.733075618743896,1435.685668945313
1,56,2,11,neighbor,517,.0077369441278279,.291489377617836
1,56,2,11,school,517,.0154738882556558,3.452192306518555
1,56,2,21,neighbor,517,.0116054161917418,.7755641639232635
1,56,2,22,neighbor,517,.025145067833364,.6547388881444931
1,56,2,22,school,517,.0116054154932499,3.769213199615479
1,56,2,23,hh,517,.1160541549324989,69.63249206542969
1,56,2,23,neighbor,517,.2321083211572841,8.264367687981576
1,56,2,23,school,517,.1837524175643921,50.0254020690918
1,56,2,31,hh,517,.1083172112703323,64.99032592773438
1,56,2,31,neighbor,517,.4332688624272123,18.17633580416441
1,56,2,31,school,517,.3849129676818848,98.41075897216797
1,56,2,42,hh,517,.0309477765113115,18.56866645812988
1,56,2,42,neighbor,517,.2205029078759253,7.432293404825032
1,56,2,42,school,517,.1837524175643921,41.69694519042969
1,56,2,44,hh,517,.0058027077466249,3.481624603271484
1,56,2,44,neighbor,517,.6866537949535996,29.73335973918438
1,56,2,44,school,517,2.145067691802979,600.4422607421875
1,56,2,48,hh,517,.073500968515873,44.10058212280273
1,56,2,48,neighbor,517,.1876208913745359,7.743190467357635
1,56,2,48,school,517,.1818181872367859,49.18939208984375
1,56,2,51,hh,517,.0232108309864998,13.92649841308594
1,56,2,51,neighbor,517,.1083172113867477,3.487459560856223
1,56,2,51,school,517,.1063829809427261,27.10843276977539
1,56,2,52,hh,517,.1044487431645393,62.66924667358398
1,56,2,52,neighbor,517,.5454545341199264,8.24186119902879
1,56,2,52,school,517,.0135396514087915,3.261798858642578
1,56,2,53,neighbor,517,.1102514511439949,2.088136661797762
1,56,2,53,school,517,.0928433239459991,23.50448036193848
1,56,2,54,hh,517,.0909090936183929,54.54545593261719
1,56,2,54,neighbor,517,.4061895572813228,13.54186638817191
1,56,2,54,school,517,.0367504842579365,11.73909187316895
1,56,2,55,neighbor,517,.0193423603195697,.7184397578239441
1,56,2,56,hh,517,.603481650352478,362.0889892578125
1,56,2,56,neighbor,517,.1934235980734229,6.916938334703445
1,56,2,56,school,517,.295938104391098,74.96296691894531
1,56,2,56,work,517,1.771760106086731,399.530517578125
1,56,2,61,hh,517,.2359767854213715,141.5860748291016
1,56,2,61,neighbor,517,.3191489395685494,10.64624743908644
1,56,2,61,school,517,3.911025047302246,1066.764038085938
1,56,2,62,hh,517,.077369436621666,46.42166137695313
1,56,2,62,neighbor,517,.9845260977745056,50.29585522785783
1,56,2,62,school,517,.408123791217804,115.2772216796875
1,56,2,71,hh,517,.0309477765113115,18.56866645812988
1,56,2,71,neighbor,517,.0967117997352034,2.609933238476515
1,56,2,71,school,517,.6402320861816406,173.3958129882813
1,56,2,72,hh,517,.0618955530226231,37.13733291625977
1,56,2,72,neighbor,517,.4100580291124061,14.59994314610958
1,56,2,72,school,517,1.912959337234497,509.8854064941406
1,56,2,92,neighbor,517,.1295938111143187,3.909767962992191
1,56,2,92,school,517,.0135396514087915,2.127820491790771
1,56,3,0,hh,517,.0909090936183929,54.54545593261719
1,56,3,0,neighbor,517,.8201160673052073,30.8634050488472
1,56,3,22,neighbor,517,.0116054161917418,.3098968509584665
1,56,3,23,neighbor,517,.0541586059844121,1.874145662412047
1,56,3,31,hh,517,.0251450669020414,15.08703994750977
1,56,3,31,neighbor,517,.2437137255910784,8.499026377219707
1,56,3,42,neighbor,517,.036750482628122,1.058816861361265
1,56,3,44,hh,517,.0638297870755196,38.29787063598633
1,56,3,44,neighbor,517,.2243713701609522,9.261616073548794
1,56,3,48,neighbor,517,.0831721490249038,3.980483390390873
1,56,3,51,hh,517,.0038684720639139,2.321083307266235
1,56,3,51,neighbor,517,.0599613136146218,2.474500313401222
1,56,3,52,neighbor,517,.1779497100505978,3.943326788023114
1,56,3,53,hh,517,.0251450669020414,15.08703994750977
1,56,3,53,neighbor,517,.0290135388495401,.7132817320525646
1,56,3,54,hh,517,.0522243715822697,31.33462333679199
1,56,3,54,neighbor,517,.0967117957770824,2.894450146704912
1,56,3,56,hh,517,.0135396514087915,8.123790740966797
1,56,3,56,neighbor,517,.0367504827445373,1.639173552393913
1,56,3,56,work,517,.5222437381744385,124.276481628418
1,56,3,61,hh,517,.0193423591554165,11.60541534423828
1,56,3,61,neighbor,517,.1334622824797407,5.768799358047545
1,56,3,61,school,517,1.274661540985107,345.8117065429688
1,56,3,62,hh,517,.0038684720639139,2.321083307266235
1,56,3,62,neighbor,517,.2804642157861963,13.22491910587996
1,56,3,71,neighbor,517,.0212765957694501,.9089297391474247
1,56,3,72,neighbor,517,.054158607730642,1.816698953509331
1,56,3,92,neighbor,517,.0444874268723652,1.390909036621451
1,56,4,0,hh,517,.0193423591554165,11.60541534423828
1,56,4,0,neighbor,517,.9825919009745121,33.8911617398262
1,56,4,22,neighbor,517,.001934236031957,.0580270811915398
1,56,4,23,neighbor,517,.0135396518744528,.4759509861469269
1,56,4,31,neighbor,517,.067698257509619,1.711315288906917
1,56,4,42,neighbor,517,.0541586079634726,1.53826566785574
1,56,4,44,neighbor,517,.0889748550252989,3.670004419982433
1,56,4,48,neighbor,517,.0406189543427899,1.068697590380907
1,56,4,51,neighbor,517,.0135396515252069,.4635074213147163
1,56,4,52,neighbor,517,.0715667312033474,1.796228170394897
1,56,4,53,neighbor,517,.0154738876735792,.3600257858633995
1,56,4,54,hh,517,.0522243715822697,31.33462333679199
1,56,4,54,neighbor,517,.0522243728628382,1.430367551743984
1,56,4,55,neighbor,517,.0058027077466249,.1451160460710526
1,56,4,56,hh,517,.0232108309864998,13.92649841308594
1,56,4,56,neighbor,517,.0309477765113115,1.30241783708334
1,56,4,56,work,517,.2301740795373917,54.46479797363281
1,56,4,61,hh,517,.0638297870755196,38.29787063598633
1,56,4,61,neighbor,517,.0657640231074765,1.946969706565142
1,56,4,61,school,517,.7001934051513672,201.5973815917969
1,56,4,62,neighbor,517,.2147001904668286,8.72518840059638
1,56,4,71,neighbor,517,.0348162470618263,.8558027148246765
1,56,4,72,neighbor,517,.0116054156096652,.4425854124128819
1,56,4,92,neighbor,517,.0270793029339984,.7642166363075376
1,56,5,0,neighbor,517,1.253384906798601,43.29274170845747
1,56,5,0,school,517,.1450676918029785,40.39146041870117
1,56,5,0,work,517,.0406189560890198,10.38435554504395
1,56,6,0,neighbor,517,.9439071882516146,31.81486415863037
1,56,6,0,work,517,.0077369441278279,1.615087032318115
1,61,1,0,hh,1332,.9909909963607788,594.5946044921875
1,61,1,0,neighbor,1332,.629129150416702,20.04277884960175
1,61,1,0,school,1332,105.4857330322266,44389.16015625
1,61,1,0,work,1332,3.254504442214966,983.7271728515625
1,61,1,11,school,1332,.057807806879282,24.47607612609863
1,61,1,11,work,1332,.0007507507689297,.2972097098827362
1,61,1,23,school,1332,.0285285282880068,12.11483955383301
1,61,1,31,school,1332,.1539039015769958,64.7374267578125
1,61,1,31,work,1332,.0030030030757189,.9722222685813904
1,61,1,42,school,1332,.0840840861201286,35.65281677246094
1,61,1,44,neighbor,1332,.005255255382508,.1103103179484606
1,61,1,44,school,1332,2.182432413101196,921.7586059570313
1,61,1,44,work,1332,.024024024605751,8.710047721862793
1,61,1,48,hh,1332,.0022522523067892,1.351351380348206
1,61,1,48,school,1332,.0795795768499374,33.68847274780273
1,61,1,51,school,1332,.2860360443592072,121.1774826049805
1,61,1,51,work,1332,.0015015015378594,.6293168067932129
1,61,1,52,school,1332,.0277777779847383,11.64144134521484
1,61,1,53,school,1332,.024024024605751,10.16775608062744
1,61,1,54,school,1332,.0878378376364708,36.12871551513672
1,61,1,56,school,1332,.152402400970459,63.9680290222168
1,61,1,56,work,1332,.0037537538446486,1.527402400970459
1,61,1,61,hh,1332,.0315315313637257,18.91891860961914
1,61,1,61,neighbor,1332,.0015015015378594,.2227227240800858
1,61,1,61,school,1332,.6366366147994995,268.3444519042969
1,61,1,61,work,1332,.0045045046135783,.8745370507240295
1,61,1,62,neighbor,1332,.0007507507689297,.0059934933669865
1,61,1,62,school,1332,.5105105042457581,215.0751190185547
1,61,1,62,work,1332,.0022522523067892,.7072197198867798
1,61,1,71,neighbor,1332,.0112612610682845,.2957832876127213
1,61,1,71,school,1332,1.400900959968567,590.5795288085938
1,61,1,71,work,1332,.0097597595304251,3.42994213104248
1,61,1,72,neighbor,1332,.0060060061514378,.4130530538968742
1,61,1,72,school,1332,3.243993997573853,1368.939697265625
1,61,1,72,work,1332,.0165165159851313,6.268255710601807
1,61,1,92,neighbor,1332,.0007507507689297,.0225225239992142
1,61,1,92,school,1332,.0593093074858189,24.74619483947754
1,61,2,0,hh,1332,.4481981992721558,268.9189147949219
1,61,2,0,neighbor,1332,2.297297313809395,79.30656290054321
1,61,2,0,school,1332,4.156156063079834,1271.15087890625
1,61,2,0,work,1332,.0810810774564743,19.92341804504395
1,61,2,11,neighbor,1332,.0090090092271566,.1289039084222168
1,61,2,11,school,1332,.036786787211895,10.45131778717041
1,61,2,21,neighbor,1332,.0075075076892972,.552289804443717
1,61,2,22,hh,1332,.0270270276814699,16.21621704101563
1,61,2,22,neighbor,1332,.0142642646096647,.5411811843514442
1,61,2,22,school,1332,.0307807810604572,6.700005531311035
1,61,2,22,work,1332,.0015015015378594,.6159034371376038
1,61,2,23,hh,1332,.0090090092271566,5.405405521392822
1,61,2,23,neighbor,1332,.1471471460536122,5.195687457919121
1,61,2,23,school,1332,.1448948979377747,39.59291839599609
1,61,2,23,work,1332,.005255255382508,1.844619631767273
1,61,2,31,hh,1332,.1013513505458832,60.81081008911133
1,61,2,31,neighbor,1332,.3573573576286435,10.92817783355713
1,61,2,31,school,1332,.2177177220582962,63.86287689208984
1,61,2,31,work,1332,.0165165159851313,3.868071794509888
1,61,2,42,hh,1332,.0097597595304251,5.855855941772461
1,61,2,42,neighbor,1332,.1096096090041101,3.724528580904007
1,61,2,42,school,1332,.0390390381217003,10.25319671630859
1,61,2,42,work,1332,.005255255382508,.9751783013343811
1,61,2,44,hh,1332,.0773273259401321,46.39639663696289
1,61,2,44,neighbor,1332,.9549549650400877,34.2039920091629
1,61,2,44,school,1332,1.762012004852295,452.0194091796875
1,61,2,44,work,1332,.0322822816669941,6.293076992034912
1,61,2,48,hh,1332,.0082582579925656,4.954954624176025
1,61,2,48,neighbor,1332,.2214714698493481,7.275405362248421
1,61,2,48,school,1332,.0953453481197357,24.53824996948242
1,61,2,48,work,1332,.0150150153785944,3.800620079040527
1,61,2,51,hh,1332,.0990990996360779,59.4594612121582
1,61,2,51,neighbor,1332,.0998498476110399,3.18255877122283
1,61,2,51,school,1332,.1036036014556885,25.64353370666504
1,61,2,51,work,1332,.0067567569203675,1.228220820426941
1,61,2,52,hh,1332,.0472972989082336,28.37837982177734
1,61,2,52,neighbor,1332,.2222222248092294,6.735662415623665
1,61,2,52,school,1332,.0405405387282372,10.47800064086914
1,61,2,52,work,1332,.0060060061514378,.8103228211402893
1,61,2,53,hh,1332,.0472972989082336,28.37837982177734
1,61,2,53,neighbor,1332,.1621621595695615,4.856293559074402
1,61,2,53,school,1332,.0480480492115021,13.98478412628174
1,61,2,53,work,1332,.0067567569203675,1.570903658866882
1,61,2,54,hh,1332,.1989489495754242,119.3693695068359
1,61,2,54,neighbor,1332,.3573573641479015,8.41066038608551
1,61,2,54,school,1332,.0705705732107162,21.56146812438965
1,61,2,54,work,1332,.0165165159851313,3.399282455444336
1,61,2,55,neighbor,1332,.0090090092271566,.1981731781270355
1,61,2,55,school,1332,.0120120123028755,1.958508610725403
1,61,2,56,hh,1332,.0150150153785944,9.00900936126709
1,61,2,56,neighbor,1332,.1599099058657885,4.478262022137642
1,61,2,56,school,1332,.1614114046096802,39.52370834350586
1,61,2,56,work,1332,.0112612610682845,2.423457622528076
1,61,2,61,hh,1332,.1621621549129486,97.29729461669922
1,61,2,61,neighbor,1332,.3903903923928738,12.97785437107086
1,61,2,61,school,1332,3.337087154388428,922.8357543945313
1,61,2,61,work,1332,1.870120167732239,442.4179077148438
1,61,2,62,hh,1332,.0893393382430077,53.60360336303711
1,61,2,62,neighbor,1332,.6268768664449453,20.68157869577408
1,61,2,62,school,1332,.2642642557621002,74.13740539550781
1,61,2,62,work,1332,.0315315313637257,6.695554733276367
1,61,2,71,hh,1332,.0510510504245758,30.63063049316406
1,61,2,71,neighbor,1332,.1253753746859729,3.285805087536573
1,61,2,71,school,1332,.5187687873840332,135.2953643798828
1,61,2,71,work,1332,.005255255382508,1.191341400146484
1,61,2,72,hh,1332,.0435435436666012,26.12612533569336
1,61,2,72,neighbor,1332,.5683183032087982,32.66064210236073
1,61,2,72,school,1332,1.527777791023254,407.190185546875
1,61,2,72,work,1332,.0307807810604572,8.798028945922852
1,61,2,92,hh,1332,.0165165159851313,9.909909248352051
1,61,2,92,neighbor,1332,.1456456487067044,4.481231100857258
1,61,2,92,school,1332,.060810811817646,13.48941898345947
1,61,2,92,work,1332,.005255255382508,.4248248338699341
1,61,3,0,hh,1332,.1021021008491516,61.26126098632813
1,61,3,0,neighbor,1332,.7049549631774426,23.21698075532913
1,61,3,11,neighbor,1332,.0037537538446486,.1072948016226292
1,61,3,21,neighbor,1332,.0007507507689297,.0131631633266807
1,61,3,22,neighbor,1332,.0075075076892972,.0761011028662324
1,61,3,23,hh,1332,.013513513840735,8.108108520507813
1,61,3,23,neighbor,1332,.0593093107454479,2.346856683492661
1,61,3,31,hh,1332,.033783782273531,20.2702693939209
1,61,3,31,neighbor,1332,.1569069032557309,5.356595247983932
1,61,3,42,hh,1332,.0075075076892972,4.504504680633545
1,61,3,42,neighbor,1332,.0390390399843454,1.168342022225261
1,61,3,44,hh,1332,.0090090092271566,5.405405521392822
1,61,3,44,neighbor,1332,.1809309292584658,6.353390894830227
1,61,3,48,hh,1332,.0082582579925656,4.954954624176025
1,61,3,48,neighbor,1332,.0788288279436529,2.122041545808315
1,61,3,51,hh,1332,.024024024605751,14.41441440582275
1,61,3,51,neighbor,1332,.0405405415222049,.7723945342004299
1,61,3,52,hh,1332,.0270270276814699,16.21621704101563
1,61,3,52,neighbor,1332,.094594594091177,3.091443352401257
1,61,3,53,hh,1332,.005255255382508,3.15315318107605
1,61,3,53,neighbor,1332,.0585585567168891,1.461926518008113
1,61,3,54,hh,1332,.1186186149716377,71.17116546630859
1,61,3,54,neighbor,1332,.0960960960946977,2.451490364968777
1,61,3,55,neighbor,1332,.0022522523067892,.0311186201870441
1,61,3,56,neighbor,1332,.0615615616552532,1.76453959569335
1,61,3,61,hh,1332,.1021021008491516,61.26126098632813
1,61,3,61,neighbor,1332,.1006006021052599,3.190308108925819
1,61,3,61,school,1332,1.092342376708984,305.9931030273438
1,61,3,61,work,1332,.6351351141929626,150.2416839599609
1,61,3,62,hh,1332,.0878378376364708,52.70270156860352
1,61,3,62,neighbor,1332,.2252252246253192,6.256199225783348
1,61,3,71,hh,1332,.0075075076892972,4.504504680633545
1,61,3,71,neighbor,1332,.0270270272158086,.7012012265622616
1,61,3,72,neighbor,1332,.108108111191541,6.336381807923317
1,61,3,92,hh,1332,.0187687687575817,11.26126098632813
1,61,3,92,neighbor,1332,.0690690688788891,1.792701311409473
1,61,4,0,hh,1332,.0480480492115021,28.82882881164551
1,61,4,0,neighbor,1332,.8911411259323359,28.6017205119133
1,61,4,11,neighbor,1332,.0037537538446486,.104642141610384
1,61,4,22,neighbor,1332,.0037537538446486,.0700950976461172
1,61,4,23,neighbor,1332,.0232732738368213,.7801426649093628
1,61,4,31,neighbor,1332,.0623123124241829,2.180556021630764
1,61,4,42,neighbor,1332,.0225225226022303,.5223431885242462
1,61,4,44,neighbor,1332,.1126126158051193,4.577788803726435
1,61,4,48,hh,1332,.0030030030757189,1.801801800727844
1,61,4,48,neighbor,1332,.0292792799882591,.7133008260279894
1,61,4,51,neighbor,1332,.0112612615339458,.1787537490017712
1,61,4,52,neighbor,1332,.0315315318293869,1.03227062150836
1,61,4,53,hh,1332,.0030030030757189,1.801801800727844
1,61,4,53,neighbor,1332,.036786787211895,1.224824875593185
1,61,4,54,hh,1332,.0037537538446486,2.252252340316772
1,61,4,54,neighbor,1332,.0593093098141253,1.931010633707047
1,61,4,55,neighbor,1332,.0007507507689297,.0071821822784841
1,61,4,56,neighbor,1332,.0397897902876139,1.763313282746822
1,61,4,61,hh,1332,.0480480492115021,28.82882881164551
1,61,4,61,neighbor,1332,.0660660667344928,1.448898922652006
1,61,4,61,school,1332,.5037537813186646,133.994873046875
1,61,4,61,work,1332,.3078078031539917,65.8194580078125
1,61,4,62,neighbor,1332,.1021021027117968,2.675575718283653
1,61,4,71,neighbor,1332,.0247747749090195,.8307432532310486
1,61,4,72,hh,1332,.0030030030757189,1.801801800727844
1,61,4,72,neighbor,1332,.035285284742713,2.017304804176092
1,61,4,92,neighbor,1332,.0247747749090195,.739005686249584
1,61,5,0,hh,1332,.0015015015378594,.9009009003639221
1,61,5,0,neighbor,1332,.9084084033966064,27.44172561168671
1,61,5,0,school,1332,.10285285115242,28.63196754455566
1,61,5,0,work,1332,.045045044273138,10.0510835647583
1,61,6,0,neighbor,1332,.5960961058735847,17.13409471511841
1,61,6,0,school,1332,.0030030030757189,.9653403759002686
1,61,6,0,work,1332,.0037537538446486,.990506112575531
1,62,1,0,hh,1630,.7036809921264648,422.2085876464844
1,62,1,0,neighbor,1630,1.153374204877764,33.87557943537831
1,62,1,0,school,1630,104.8361968994141,44228.6484375
1,62,1,0,work,1630,.0386503078043461,1.253086686134338
1,62,1,11,school,1630,.0742331296205521,31.22568511962891
1,62,1,23,school,1630,.0460122711956501,19.20310974121094
1,62,1,31,hh,1630,.0042944783344865,2.576687097549438
1,62,1,31,neighbor,1630,.0012269938597456,.0122903883457184
1,62,1,31,school,1630,.1975460052490234,83.40964508056641
1,62,1,42,school,1630,.0834355801343918,35.29442596435547
1,62,1,44,hh,1630,.005521472543478,3.312883615493774
1,62,1,44,neighbor,1630,.005521472368855,.0935889554675668
1,62,1,44,school,1630,2.367484569549561,1000.223571777344
1,62,1,44,work,1630,.0006134969298728,.005521472543478
1,62,1,48,neighbor,1630,.0006134969298728,.0023006135597825
1,62,1,48,school,1630,.0883435606956482,37.06305694580078
1,62,1,51,school,1630,.3141104280948639,133.1871032714844
1,62,1,52,school,1630,.0441717803478241,18.60786437988281
1,62,1,53,school,1630,.048466257750988,20.4500617980957
1,62,1,54,school,1630,.1257668733596802,52.93051910400391
1,62,1,56,school,1630,.1631901860237122,68.84180450439453
1,62,1,61,neighbor,1630,.0006134969298728,.0048977504484355
1,62,1,61,school,1630,.419018417596817,176.3739929199219
1,62,1,62,school,1630,.7380368113517761,313.1900024414063
1,62,1,62,work,1630,.012269938364625,.7018859386444092
1,62,1,71,neighbor,1630,.0110429443884641,.3119018338620663
